File,Text Segment,Code,Score
2302.06144v4.pdf,"Following previous work [24], we manually evaluate
the generated code by different models in three aspects,
including correctness (whether the code satisfies the given
requirement), code quality (whether the code does not contain
bad code smell) and maintainability (whether the implemen-
tation is standardized and has good readability).",Human-Perceived Accuracy,0.5722224116325378
2302.06144v4.pdf,"Besides, we notice that the copy-based model -
REDCODER performs well in maintainability but is poor in
correctness and code quality.",Error Propagation,0.5639119744300842
2302.06144v4.pdf,Examples of code snippets generated by different models.,Error Propagation,0.5112529993057251
2302.06144v4.pdf,"For
the metrics, we select five widely used metrics, including the
EM, BLEU, CodeBLEU, Pass@1, and AvgPassRatio.",Benchmark Performance,0.6665469408035278
2302.06144v4.pdf,"Existing
work [40] has proven the reliability of these metrics.",Benchmark Performance,0.6197125911712646
2302.06144v4.pdf,The implementation of models.,Benchmark Performance,0.516022801399231
2302.06144v4.pdf,"For the baselines, we use the source code provided by their
original papers and ensure that the model’s performance is
comparable with their reported results.",Benchmark Performance,0.5693241357803345
2302.06144v4.pdf,The impact of retrieved code.,Correctness,0.503814160823822
2302.06144v4.pdf,The impact of retrieved code.,Human-Perceived Accuracy,0.5176911950111389
2302.06144v4.pdf,"The retrieved code is an
important element in our approach.",Correctness,0.5064594745635986
2302.06144v4.pdf,"Intuitively, when the re-
trieved code is less similar to the target code, the performance
of our model may suffer.",Error Propagation,0.5910518169403076
2302.06144v4.pdf,"[40] M. Evtikhiev, E. Bogomolov, Y. Sokolov, and T. Bryksin, “Out of the
bleu: how should we assess quality of the code generation models?”
arXiv preprint arXiv:2208.03133, 2022.",Correctness,0.524258017539978
2302.06144v4.pdf,"[40] M. Evtikhiev, E. Bogomolov, Y. Sokolov, and T. Bryksin, “Out of the
bleu: how should we assess quality of the code generation models?”
arXiv preprint arXiv:2208.03133, 2022.",Error Propagation,0.521993100643158
2406.06391v1.pdf,"2.2
Evaluation Metrics
The assessment of continual learning’s effectiveness can be approached from three angles: the overall performance of
all tasks learned so far, the stability of previously learned tasks, and the plasticity to new tasks.",Benchmark Performance,0.5161734819412231
2406.06391v1.pdf,"• Overall Measurement: (1) average accuracy (AA, higher is better) is computed as the average performance on
all tasks learned so far.",Benchmark Performance,0.5549872517585754
2406.06391v1.pdf,"This metric calculates the improvement as the difference between the
task’s initial performance when first learned and the performance of a model that starts with no prior knowledge
and is trained only in this task.",Benchmark Performance,0.5840727090835571
fu24a.pdf,"Evaluation Results
Model and testbed.",Benchmark Performance,0.5139714479446411
fu24a.pdf,"Ben Allal, L., Muennighoff, N., Kumar Umapathi, L., Lip-
kin, B., and von Werra, L. A framework for the evaluation
of code generation models.",Correctness,0.5302765965461731
fu24a.pdf,"5
as a supplement to the comparisons in §5.3, using MT-Bench score as a better metric.",Benchmark Performance,0.5378680229187012
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"Software  analysis,  especially  bug  analysis,  is  another
method to mitigate security issues in software.",Security,0.5123319625854492
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"It aims to scru-
tinize patterns within the code or bugs, with a view to prevent-
ing, detecting, or fixing these bugs [10].",Correctness,0.5231735706329346
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"It aims to scru-
tinize patterns within the code or bugs, with a view to prevent-
ing, detecting, or fixing these bugs [10].",Error Propagation,0.5148202776908875
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"It aims to scru-
tinize patterns within the code or bugs, with a view to prevent-
ing, detecting, or fixing these bugs [10].",Human-Perceived Accuracy,0.5316778421401978
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"Therefore, in this paper, we con-
duct  a  systematical  review  of  the  research  employing  large
language models in the field of software security.",Security,0.5354664325714111
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"Yet,
they focus more on the vulnerabilities and attacks rather than
software  security [24], [25].",Security,0.5223791599273682
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"For example, researchers check the validity of
generated code before the further use of the code.",Correctness,0.5664382576942444
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"For example, researchers check the validity of
generated code before the further use of the code.",Human-Perceived Accuracy,0.6164836287498474
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"Tasks that include code generation will validate the syntax or
compilation correctness of the LLM-generated code.",Correctness,0.5463101863861084
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"For  example,  the  generated  code  needs  to  be
checked if they can be successfully compiled.",Correctness,0.5427302122116089
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"For  example,  the  generated  code  needs  to  be
checked if they can be successfully compiled.",Human-Perceived Accuracy,0.5068773031234741
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"3) Post-Processing: The post-processing intends to validate
the generated unit tests.",Correctness,0.5236773490905762
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"For
example, the existing works may compile the generated code
to check if any error occurs, or check if the code misses brack-
ets [58], [59],  and  then  repair  simple  errors  based  on  some
patterns.",Correctness,0.5842645168304443
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"For
example, the existing works may compile the generated code
to check if any error occurs, or check if the code misses brack-
ets [58], [59],  and  then  repair  simple  errors  based  on  some
patterns.",Error Propagation,0.5061706304550171
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"Finally,  while
increasing the model size of LLMs improves the performance
of unit tests, the computational cost also increases.",Error Propagation,0.5202063918113708
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,The result is the code for unit test.,Correctness,0.5210905075073242
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"When LLMs are used to gener-
ate  code  for  other  downstream  tasks,  the  generated  code  is
often validated to check if the code can be compiled or run
correctly.",Correctness,0.5230282545089722
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"When LLMs are used to gener-
ate  code  for  other  downstream  tasks,  the  generated  code  is
often validated to check if the code can be compiled or run
correctly.",Error Propagation,0.5093883275985718
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"5, it usually includes steps of 1) local-
izing the faulty code regions, 2) applying repair operators to
generate patches, 3) repairing the target program, and 4) vali-
dating  the  repair.",Correctness,0.523935079574585
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"5, it usually includes steps of 1) local-
izing the faulty code regions, 2) applying repair operators to
generate patches, 3) repairing the target program, and 4) vali-
dating  the  repair.",Error Propagation,0.5329142808914185
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"They can also be
the  descriptions  about  the  correct  program  behaviors.",Correctness,0.5762999057769775
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"They can also be
the  descriptions  about  the  correct  program  behaviors.",Human-Perceived Accuracy,0.5472518801689148
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"They feed a repaired program with specific
inputs,  and  compare  the  results  to  expected  program  behav-
iors.",Correctness,0.5654468536376953
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"They feed a repaired program with specific
inputs,  and  compare  the  results  to  expected  program  behav-
iors.",Error Propagation,0.5780258178710938
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"Another critical factor is code size, which can have
a  substantial  impact  on  the  quality  of  repairs  generated  by
LLMs.",Error Propagation,0.5247305631637573
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,": WHEN SOFTWARE SECURITY MEETS LARGE LANGUAGE MODELS: A SURVEY
325 
that the lines of code following the buggy locations can have a
greater influence on the bug fix outcome.",Security,0.5750824213027954
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"In conclusion, the success of
LLM-assisted program repair depends on factors including the
size of the code, the size of the LLMs, the complexity of the
bugs, the complexity of the fixes, and the time allocated for
LLMs to perform the repairs.",Error Propagation,0.5135007500648499
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"Finally, to validate if a
bug  is  successfully  reproduced,  the  behaviors  of  executions
are compared to the bug reports.",Correctness,0.5242413282394409
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"For
example, in the VulDeePecker dataset, there are buffer-related
bugs and resource-management-related bugs.",Error Propagation,0.5234736204147339
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"For example, existing studies show that larger models
usually have better performance [19].",Error Propagation,0.5316960215568542
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"3) Improvement of Success Rate: As for tasks depending on
code generation, they often validate the LLM-generated code.",Correctness,0.5407297611236572
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"3) Improvement of Success Rate: As for tasks depending on
code generation, they often validate the LLM-generated code.",Error Propagation,0.5073270797729492
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"3) Improvement of Success Rate: As for tasks depending on
code generation, they often validate the LLM-generated code.",Human-Perceived Accuracy,0.5176095962524414
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"They check if the code can be successfully compiled or exe-
cuted.",Correctness,0.5672950744628906
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"They check if the code can be successfully compiled or exe-
cuted.",Human-Perceived Accuracy,0.5492372512817383
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"However, if we utilize this
ability to generate buggy code, we can synthesize corpora for
evaluating techniques in software security.",Security,0.5269966125488281
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"Overall, the aim of evaluation
is to demonstrate the usefulness of a technique in real-world
scenarios.",Benchmark Performance,0.5033890008926392
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"Software Testing and Analysis, Trento, Italy, 2010, pp.",Correctness,0.5005189180374146
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"[39]
 C. Thapa, S. I. Jang, M. E. Ahmed, S. Camtepe, J. Pieprzyk, and S.
Nepal, “Transformer-based language models for software vulnerability
detection,” in Proc.",Security,0.5058784484863281
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"[42]
 N. Jiang, K. Liu, T. Lutellier, and L. Tan, “Impact of code language
models on automated program repair,” in Proc.",Error Propagation,0.504169225692749
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"Software
Reliability Engineering, Mysuru, India, 2009, pp.",Error Propagation,0.5070525407791138
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"[71]
 L.  D.  Fosdick  and  L.  J.  Osterweil, “Data  flow  analysis  in  software
reliability,” ACM Comput.",Correctness,0.542381763458252
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"[71]
 L.  D.  Fosdick  and  L.  J.  Osterweil, “Data  flow  analysis  in  software
reliability,” ACM Comput.",Security,0.5113895535469055
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"[71]
 L.  D.  Fosdick  and  L.  J.  Osterweil, “Data  flow  analysis  in  software
reliability,” ACM Comput.",Error Propagation,0.5602840185165405
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"[71]
 L.  D.  Fosdick  and  L.  J.  Osterweil, “Data  flow  analysis  in  software
reliability,” ACM Comput.",Human-Perceived Accuracy,0.5097981691360474
When+Software+Security+Meets+Large+Language+Models_+A+Survey.pdf,"[94]
 A.  Cheshkov,  P.  Zadorozhny,  and  R.  Levichev, “Evaluation  of
ChatGPT  model  for  vulnerability  detection,” arXiv  preprint  arXiv:
2304.07232, 2023.",Security,0.538129448890686
2209.06767v3.pdf,"(2022)) based on num-
ber of examples in the training data for a given
task6 and report the metrics on the worst-case con-
tinuation stage in a trajectory.",Benchmark Performance,0.5011141300201416
ojml2025152_81642032.pdf,"Beyond input 
constraints, models also face limits on output length.",Error Propagation,0.5514136552810669
ojml2025152_81642032.pdf,"Notably, the ef-
fectiveness of these approaches often hinges on the underlying model’s capacity.",Security,0.5329705476760864
ojml2025152_81642032.pdf,"I observed that 
whenever the model made a minor error in initial attempts, it was often due to 
skipping a point.",Error Propagation,0.5320841073989868
ojml2025152_81642032.pdf,"• Accuracy and Reliability: The model’s accuracy in summarization was high, 
and this was just one case.",Benchmark Performance,0.5857692360877991
ojml2025152_81642032.pdf,"• Ensuring output controls: for example, setting temperature parameters low to 
get more deterministic, stable outputs which is often desired in legal context.",Correctness,0.5474668741226196
ojml2025152_81642032.pdf,"Evaluation Limitations 
It was then I evaluated the AI’s output largely qualitatively, by manual compari-
son.",Benchmark Performance,0.5140743255615234
ojml2025152_81642032.pdf,"That means My approach might not be directly 
usable by everyone unless they have access to a secure model environment.",Security,0.5472339987754822
ojml2025152_81642032.pdf,"The model 
may over-simplify if not instructed carefully.",Error Propagation,0.5029767751693726
ojml2025152_81642032.pdf,"This 
can lead to oversimplification or errors, such as overlooking a poorly defined “ma-
terial breach” that a more capable model would flag.",Error Propagation,0.5774561762809753
2312.12728v3.pdf,"However, frequent failures during the verification process
may be occur due to its reliance on a singular predictive branch.",Error Propagation,0.5234711766242981
2302.13971v1.pdf,"We then report the performance of
our models and compare with others LLMs on a set
of standard benchmarks.",Benchmark Performance,0.589191198348999
2302.13971v1.pdf,"5.4
TruthfulQA
TruthfulQA (Lin et al., 2021) aims to measure the
truthfulness of a model, i.e., its ability to identify
when a claim is true.",Benchmark Performance,0.5253163576126099
3698385.3699876.pdf,"These 
models were chosen based on their prominence in the field, 
reported performance in various NLP tasks, and availability for 
testing.",Benchmark Performance,0.5309575796127319
3698385.3699876.pdf,"The inclusion of both international and Chinese models 
allows for a comparative analysis that considers language and 
cultural differences in model training and performance.",Benchmark Performance,0.5006226301193237
3698385.3699876.pdf,"The accuracy of code generation is evaluated 
using test cases.",Correctness,0.6195931434631348
3698385.3699876.pdf,"The accuracy of code generation is evaluated 
using test cases.",Error Propagation,0.5031400918960571
3698385.3699876.pdf,"The accuracy of code generation is evaluated 
using test cases.",Human-Perceived Accuracy,0.5247858166694641
3698385.3699876.pdf,"In the evaluation of code generation scenarios, we found that 
international large models hold a leading position.",Error Propagation,0.5145651698112488
3698385.3699876.pdf,The top-tier models score around 85 points.,Benchmark Performance,0.5421097278594971
3698385.3699876.pdf,"3.8 Code Evaluation and Analysis Scenario 
The code evaluation and analysis scenario are to assess the ability 
of large models to evaluate and analyze programming code, 
examining whether they can be applied in industrial applications.",Correctness,0.5123964548110962
3698385.3699876.pdf,"3.8 Code Evaluation and Analysis Scenario 
The code evaluation and analysis scenario are to assess the ability 
of large models to evaluate and analyze programming code, 
examining whether they can be applied in industrial applications.",Security,0.5939629077911377
3698385.3699876.pdf,"3.8 Code Evaluation and Analysis Scenario 
The code evaluation and analysis scenario are to assess the ability 
of large models to evaluate and analyze programming code, 
examining whether they can be applied in industrial applications.",Error Propagation,0.5946983098983765
3698385.3699876.pdf,"In the code evaluation and analysis scenario, GPT-4o and ERNIE 
demonstrate higher accuracy and a clear advantage over other 
models in code understanding.",Error Propagation,0.5183274149894714
3698385.3699876.pdf,"While these models have demonstrated 
remarkable potential in tasks such as code generation, safety 
monitoring, and data analysis, their performance varies 
significantly across different contexts.",Security,0.5459046363830566
3698385.3699876.pdf,"While these models have demonstrated 
remarkable potential in tasks such as code generation, safety 
monitoring, and data analysis, their performance varies 
significantly across different contexts.",Error Propagation,0.6485364437103271
2207.10397v2.pdf,"CODET then executes the
code samples using the generated test cases and performs a dual execution agree-
ment, which considers both the consistency of the outputs against the generated
test cases and the agreement of the outputs with other code samples.",Correctness,0.5551512837409973
2207.10397v2.pdf,"2.2
DUAL EXECUTION AGREEMENT
In this subsection, we explain how we select the best code solution ˆx from the set of generated code
solutions X = {x1, x2, · · ·, xN}, using the set of generated test cases Y = {y1, y2, · · ·, yM} as
a criterion.",Correctness,0.5635566711425781
2207.10397v2.pdf,"If the code
solution x can be executed without errors and the output matches the expected output, then we say
the code solution x can pass the test case y.",Correctness,0.5431935787200928
2207.10397v2.pdf,"If the code
solution x can be executed without errors and the output matches the expected output, then we say
the code solution x can pass the test case y.",Human-Perceived Accuracy,0.5012317895889282
2207.10397v2.pdf,"Furthermore, we say there is a functionality agreement
between two code solutions xi and xj if they can pass the same set of test cases in Y.",Correctness,0.5131658315658569
2207.10397v2.pdf,"• We score the consensus set as f(S) = |Sx||Sy|, where |Sx| is the number of code solutions
in Sx and |Sy| is the number of test cases in Sy.",Correctness,0.5268622040748596
2207.10397v2.pdf,"Metrics and Baseline
We use the metric pass@k (with n samples) for performance evaluation and
take advantage of ground truth test cases to determine the functional correctness of code solutions.",Correctness,0.5809307098388672
2207.10397v2.pdf,"Metrics and Baseline
We use the metric pass@k (with n samples) for performance evaluation and
take advantage of ground truth test cases to determine the functional correctness of code solutions.",Benchmark Performance,0.5382421016693115
2207.10397v2.pdf,"We also evaluate the
code coverage of generated test cases using two coverage criterias in Appendix H.2, where Codex
models still outperform CODEGEN/INCODER with an average coverage of over 95%.",Error Propagation,0.5045193433761597
2207.10397v2.pdf,"Comparing
the test case quality and the performance of CODET shown in Table 2, we can ﬁnd that the quality
of test cases strongly correlates to the performance gain using CODET concerning different models.",Error Propagation,0.541662871837616
2207.10397v2.pdf,"Hence, we conduct an experiment to boost the perfor-
mance of the other four models (code-cushman-001, code-davinci-001, INCODER, and CODEGEN)
using test cases generated by code-davinci-002.",Error Propagation,0.5101568698883057
2207.10397v2.pdf,"The above results indicate that the correct code
solutions generated by mediocre models can be further exploited by adopting better test cases.",Security,0.5483310222625732
2207.10397v2.pdf,"The above results indicate that the correct code
solutions generated by mediocre models can be further exploited by adopting better test cases.",Error Propagation,0.5762032270431519
2207.10397v2.pdf,"We manually investigated these problems and found that 20% of them can
be blamed on issues such as ambiguous problem descriptions, uncovered corner cases, and lack
of import statements, while the remaining problems are attributed to the failure of the model to
understand the problem descriptions.",Error Propagation,0.5240659117698669
2207.10397v2.pdf,"And hope the error analysis can provide inspiration
for future studies on improving code generation for more difﬁcult programming problems.",Correctness,0.5459401607513428
2207.10397v2.pdf,"And hope the error analysis can provide inspiration
for future studies on improving code generation for more difﬁcult programming problems.",Error Propagation,0.5925935506820679
2207.10397v2.pdf,"And hope the error analysis can provide inspiration
for future studies on improving code generation for more difﬁcult programming problems.",Human-Perceived Accuracy,0.5054616332054138
2207.10397v2.pdf,"In the domain of general
purpose code generation, Inala et al.",Correctness,0.5517590641975403
2207.10397v2.pdf,"In 2015 IEEE 8th international conference on software
testing, veriﬁcation and validation (ICST), pp.",Correctness,0.5209591388702393
2207.10397v2.pdf,"IEEE Transac-
tions on Software Engineering, 44(2):122–158, 2017.",Correctness,0.5140849351882935
2207.10397v2.pdf,"IEEE Transac-
tions on Software Engineering, 44(2):122–158, 2017.",Error Propagation,0.5134685039520264
2207.10397v2.pdf,"A supporting experiment can be found in Appendix C. For code solution post-processing,
we follow Chen et al.",Correctness,0.5489851832389832
2207.10397v2.pdf,"C
ANALYSIS ON CODE SOLUTIONS
In CODET, code solutions that can pass exactly the same test cases are considered consistent in
functionality and are grouped into the same consensus set.",Correctness,0.582938015460968
2207.10397v2.pdf,"H
MORE ANALYSIS ON TEST CASES
H.1
STATISTICS ON TEST CASES
How many valid test cases do the models generate for CODET?",Error Propagation,0.5173153877258301
2207.10397v2.pdf,"We can ﬁnd that almost all the models
could generate a considerable number of syntactically correct test cases, while CODEGEN generates
plenty of unexpected noise.",Error Propagation,0.5590822696685791
2207.10397v2.pdf,"15
Methods
Test Case Number
Average
Median
code-cushman-001
410.7
429.0
code-davinci-001
381.9
388.0
code-davinci-002
391.1
402.0
INCODER
390.1
400.0
CODEGEN
55.6
42.0
Table 10: The numbers of extracted test cases
for each problem generated by ﬁve models on
the HumanEval benchmark.",Error Propagation,0.5269059538841248
2207.10397v2.pdf,"15
Methods
Test Case Number
Average
Median
code-cushman-001
410.7
429.0
code-davinci-001
381.9
388.0
code-davinci-002
391.1
402.0
INCODER
390.1
400.0
CODEGEN
55.6
42.0
Table 10: The numbers of extracted test cases
for each problem generated by ﬁve models on
the HumanEval benchmark.",Benchmark Performance,0.5174724459648132
2207.10397v2.pdf,"Methods
Code Coverage
Statement
Branch
code-cushman-001
95.3
98.1
code-davinci-001
94.9
97.6
code-davinci-002
95.7
98.5
INCODER
94.0
96.3
CODEGEN
78.2
78.6
Table 11: The Code Coverage (%) statistics of
test cases generated by ﬁve models on the Hu-
manEval benchmark.",Error Propagation,0.5232154130935669
2207.10397v2.pdf,"AlphaCode-C requires a number of additional test inputs to produce outputs from
code solutions, which are then used to determine the functional equivalence.",Correctness,0.5124518871307373
2207.10397v2.pdf,"The second example in Figure 11b shows the most common situation
where CODET fails because the model cannot fully understand the problem.",Error Propagation,0.5677299499511719
2207.10397v2.pdf,"While the model still tends to generate more incorrect solutions and test cases based on its wrong
understanding.",Security,0.5377610921859741
2207.10397v2.pdf,"While the model still tends to generate more incorrect solutions and test cases based on its wrong
understanding.",Error Propagation,0.5498602986335754
2308.08793v1.pdf,"Evaluation Metric
Mi.",Benchmark Performance,0.5726518034934998
2308.08793v1.pdf,"Evaluation Metric
Mi.",Benchmark Performance,0.5726518034934998
2308.08793v1.pdf,"–
–
–
–
–
–
–
–
–
–
⇑4.30
⇑6.26
benchmark datasets, INER settings, competing baselines, evaluation
metrics, and basic implementation details.",Benchmark Performance,0.5106343030929565
2401.02981v2.pdf,"Lastly, in the evaluation criteria and 
metrics section, we guide the evaluation of the model using both quantitative and qualitative 
performance metrics.",Benchmark Performance,0.7026662826538086
2401.02981v2.pdf,2) Quantity of Data: The volume of data significantly influences model performance.,Error Propagation,0.5234811305999756
2401.02981v2.pdf,2) Quantity of Data: The volume of data significantly influences model performance.,Benchmark Performance,0.5307533740997314
2401.02981v2.pdf,3) Quality of Data: Data quality impacts model accuracy.,Error Propagation,0.5050011873245239
2401.02981v2.pdf,3) Quality of Data: Data quality impacts model accuracy.,Benchmark Performance,0.59850013256073
2401.02981v2.pdf,"The model selection should align with both performance 
metrics and the specific requirements of the finance domain.",Benchmark Performance,0.5250509977340698
2401.02981v2.pdf,2) Batch Size: Determines the amount of data processed by the model in each iteration.,Error Propagation,0.5482722520828247
2401.02981v2.pdf,"Each 
model exhibits unique features, strengths, and weaknesses.",Security,0.5321825742721558
2401.02981v2.pdf,"Each 
model exhibits unique features, strengths, and weaknesses.",Error Propagation,0.5728222131729126
2401.02981v2.pdf,"Each 
model exhibits unique features, strengths, and weaknesses.",Benchmark Performance,0.6092485189437866
2401.02981v2.pdf,"To assess the model's quantitative performance, 
various metrics, such as accuracy, precision, recall, and F1 score, are employed.",Benchmark Performance,0.785881519317627
2401.02981v2.pdf,"These metrics 
provide a quantitative measure of how effectively the model performs specific financial tasks.",Benchmark Performance,0.6455205678939819
2401.02981v2.pdf,"Financial Prediction 
Accuracy 
Financial Prediction Accuracy assesses the model's precision in predicting outcomes based 
on given financial data.",Benchmark Performance,0.5361294150352478
2401.02981v2.pdf,"In the financial domain, where tasks such as stock price prediction or 
forecasting financial events are crucial, evaluating the model's accuracy in these predictions 
becomes paramount.",Benchmark Performance,0.5881547927856445
2401.02981v2.pdf,"It measures how effectively the model analyzes the sentiment of 
financial text, ensuring accurate classification of positive or negative sentiments.",Benchmark Performance,0.5653806924819946
2401.02981v2.pdf,"It measures how effectively the model analyzes the sentiment of 
financial text, ensuring accurate classification of positive or negative sentiments.",Benchmark Performance,0.5653806924819946
2401.02981v2.pdf,"F1 Score 
F1 Score, calculated as the harmonic mean of precision and recall, offers a balanced metric 
for evaluating the model's performance.",Benchmark Performance,0.6630169153213501
2401.02981v2.pdf,"It serves as an indicator of the model's ability to 
maintain a balance between precision and recall, providing a comprehensive assessment of 
its overall effectiveness.",Error Propagation,0.5062813758850098
2401.02981v2.pdf,"It serves as an indicator of the model's ability to 
maintain a balance between precision and recall, providing a comprehensive assessment of 
its overall effectiveness.",Benchmark Performance,0.7069017291069031
2401.02981v2.pdf,"Consistent text is 
crucial in financial reports and predictive analyses, making it a vital criterion for assessing the 
model's quality.",Benchmark Performance,0.5132448077201843
2401.02981v2.pdf,"Subjective Evaluation by 
Experts 
Subjective Evaluation by Experts involves financial professionals assessing the model's 
results and providing feedback.",Benchmark Performance,0.565216600894928
2401.02981v2.pdf,"Leveraging the experience and knowledge of experts, this 
evaluation method gauges how practical and effective the model is in specific financial tasks.",Benchmark Performance,0.581131100654602
2401.02981v2.pdf,"Domain-specific Evaluation 
Metrics 
Domain-specific Evaluation Metrics introduce metrics tailored to the important features of 
the financial domain.",Benchmark Performance,0.5370330214500427
2401.02981v2.pdf,"By incorporating metrics specialized for financial data and tasks, this 
evaluation assesses how well the model fits domain-specific requirements.",Benchmark Performance,0.5762163400650024
2401.02981v2.pdf,"Text Generation Evaluation 
Text Generation Evaluation utilizes metrics such as BLEU Score and ROUGE Score to 
assess the model's text generation capabilities.",Benchmark Performance,0.5380464792251587
2401.02981v2.pdf,"- 23 - 
In addition to quantitative evaluation, incorporating subjective assessments from domain experts 
is essential for a comprehensive evaluation of the model's performance.",Benchmark Performance,0.6139839887619019
2401.02981v2.pdf,"This involves considering 
how well the model has learned financial domain knowledge and how effectively it has been 
applied.",Benchmark Performance,0.5613080859184265
2401.02981v2.pdf,"By comprehensively considering these quantitative and qualitative performance metrics, the 
model's suitability for the financial domain is assessed.",Benchmark Performance,0.6273574829101562
2401.02981v2.pdf,"The evaluation results are utilized for 
ongoing improvement and optimization of the model.",Benchmark Performance,0.6561495065689087
2401.02981v2.pdf,"The evaluation criteria and metrics aid in 
identifying the strengths and weaknesses of the model, ultimately contributing to the assessment 
of its utility in the financial domain.",Benchmark Performance,0.6557313203811646
Multilingual-Prompting-in-LLMs-Investigating-the-Accuracy-and-Performance.pdf,The response structure ensures a consistent evaluation metric for the accuracy of responses.,Benchmark Performance,0.5878587961196899
Multilingual-Prompting-in-LLMs-Investigating-the-Accuracy-and-Performance.pdf,"D.  
Calculation of accuracy 
The metric of the experiment is the accuracy of the responses.",Benchmark Performance,0.5541446208953857
Multilingual-Prompting-in-LLMs-Investigating-the-Accuracy-and-Performance.pdf,Accuracy is calculated by measuring the percentage of attempts in which the LLM returns correct answers.,Benchmark Performance,0.5188858509063721
rathje-et-al-gpt-is-an-effective-tool-for-multilingual-psychological-text-analysis.pdf,"We used two metrics that are traditionally used to measure the 
performance of machine learning models: accuracy and average F1.",Benchmark Performance,0.6471554040908813
rathje-et-al-gpt-is-an-effective-tool-for-multilingual-psychological-text-analysis.pdf,"Accuracy is the number of correct ratings (i.e., the number of GPT 
outputs that matched the manual annotations) over the total number 
of ratings.",Benchmark Performance,0.5288106203079224
rathje-et-al-gpt-is-an-effective-tool-for-multilingual-psychological-text-analysis.pdf,"See Methods for a detailed description of these performance 
metrics and see our OSF for code and datasets (https://osf.io/6pnb2/) 
(66).",Benchmark Performance,0.540181040763855
rathje-et-al-gpt-is-an-effective-tool-for-multilingual-psychological-text-analysis.pdf,"We report two performance metrics commonly used in machine learning: accuracy (number of correct ratings over total number of ratings), and F1, a more complex measurement that 
takes into account different types of classification errors (see Methods for a detailed description of performance metrics).",Benchmark Performance,0.6131739616394043
rathje-et-al-gpt-is-an-effective-tool-for-multilingual-psychological-text-analysis.pdf,"We use the dictionary scores calculated from the original author, who 
describes how they calculated these scores in detail in the original 
paper (17).",Benchmark Performance,0.5094846487045288
rathje-et-al-gpt-is-an-effective-tool-for-multilingual-psychological-text-analysis.pdf,"In SI Appendix, Table S10, we provide 
details on annotators, interrater reliability, and preprocessing steps applied to 
these datasets.",Benchmark Performance,0.5120794773101807
rathje-et-al-gpt-is-an-effective-tool-for-multilingual-psychological-text-analysis.pdf,Performance Evaluation Metrics.,Benchmark Performance,0.5945979356765747
rathje-et-al-gpt-is-an-effective-tool-for-multilingual-psychological-text-analysis.pdf,"We keep the metrics that we use the same as the 
metrics reported in the papers from which our datasets originated so that we can 
compare the performance of GPT to other models.",Benchmark Performance,0.5370091795921326
