,File,Text Segment,Code,Score
2482,2309.04076v3.pdf,"However, local deployment faces challenges:
(1) Consumer-grade personal devices typically lack sufficient mem-
ory and the high-performance CPUs/GPUs required for efficient
model execution; (2) Even if the hardware requirements are met,
deploying the models on many devices can result in considerable
energy consumption and carbon emissions, negatively impacting
environmental sustainability.",Deployment Environment,0.5624383091926575
2485,2309.04076v3.pdf,"These massive computations
cause long inference latency, often taking over 1.5 seconds to re-
turn a prediction [65].",Inference Workload,0.6246190071105957
2486,2309.04076v3.pdf,"Previous
studies [4, 70] suggest that for a model deployed in IDEs to offer
developers instantaneous assistance, its inference latency should
ideally be within a few tens of milliseconds at most.",Inference Workload,0.5737817287445068
2490,2309.04076v3.pdf,"This limited scope excludes configu-
rations that can significantly affect a model’s effectiveness, like the
choice of tokenizer [39].",Inference Workload,0.5885515213012695
2493,2309.04076v3.pdf,"Across both tasks, these optimized models show a remark-
able improvement in various aspects.",Inference Workload,0.5915706157684326
2500,2309.04076v3.pdf,"Among these objectives,
the inference latency, energy consumption, and carbon footprint
are all related to the model’s computational cost during inference.",Inference Workload,0.6696898937225342
2501,2309.04076v3.pdf,"Among these objectives,
the inference latency, energy consumption, and carbon footprint
are all related to the model’s computational cost during inference.",Hardware Efficiency,0.6032921075820923
2502,2309.04076v3.pdf,"Among these objectives,
the inference latency, energy consumption, and carbon footprint
are all related to the model’s computational cost during inference.",Duration of Use,0.5905905961990356
2503,2309.04076v3.pdf,"We use floating-point operations (FLOPs) to measure computational
cost, following prior studies [29, 61, 65].",Model Optimization Techniques,0.5619156956672668
2506,2309.04076v3.pdf,"The more FLOPs a model has, the more time it will take
to make a prediction, the more energy it will consume, and the
more CO2 it will emit [61].",Duration of Use,0.5555640459060669
2512,2309.04076v3.pdf,"For inference latency, which is
measured in milliseconds (ms), we standardize experimental con-
ditions by limiting all models to use only 8 CPU cores, simulating
running on a typical consumer-grade laptop.",Inference Workload,0.633474588394165
2514,2309.04076v3.pdf,"Note that we use a batch size of
1 to replicate real-world scenarios where models are deployed on
laptops and only process a single input at a time.",Inference Workload,0.6536679863929749
2516,2309.04076v3.pdf,"The tool requires the total running time of a model as
input and outputs the energy consumption and carbon footprint,
measured in kilowatt-hours (kWh) and kilograms (kg), respectively.",Hardware Efficiency,0.6404997706413269
2517,2309.04076v3.pdf,"The tool requires the total running time of a model as
input and outputs the energy consumption and carbon footprint,
measured in kilowatt-hours (kWh) and kilograms (kg), respectively.",Deployment Environment,0.5813334584236145
2518,2309.04076v3.pdf,"The tool requires the total running time of a model as
input and outputs the energy consumption and carbon footprint,
measured in kilowatt-hours (kWh) and kilograms (kg), respectively.",Duration of Use,0.5713392496109009
2519,2309.04076v3.pdf,"We record the total running time of the models on the testing
datasets as input to the tool, and consistent with our inference
latency evaluation, we use a batch size of 1.",Inference Workload,0.6702665090560913
2520,2309.04076v3.pdf,"Additionally, as men-
tioned in Section 3, GFLOPs are commonly used to quantify the
computational cost of a model, which is closely related to energy
consumption and carbon footprint.",Hardware Efficiency,0.5518050193786621
2527,2309.04076v3.pdf,"On
both tasks, the energy consumption of the optimized models sees
a significant reduction, averaging 53× and 184× less, respectively.",Hardware Efficiency,0.5910067558288574
2530,2309.04076v3.pdf,"On
both tasks, the energy consumption of the optimized models sees
a significant reduction, averaging 53× and 184× less, respectively.",Duration of Use,0.6018399000167847
2531,2309.04076v3.pdf,"Additionally, we observe a
notable reduction in GFLOPs for the optimized models, with an
average reduction of 212× and 147× on the two tasks, respectively.",Inference Workload,0.5806584358215332
2537,2309.04076v3.pdf,"In our experimental setup, the parallel execution of pruning the
configuration space takes just 5 minutes to complete.",Model Optimization Techniques,0.5565115809440613
2541,2309.04076v3.pdf,"We run experiments assuming that the models process queries in
batch mode with a batch size of 100.",Inference Workload,0.6024468541145325
2542,2309.04076v3.pdf,"Model pruning and quantization involve directly altering model
parameters to reduce model size.",Model Optimization Techniques,0.6057402491569519
2545,2309.04076v3.pdf,"[25] propose using only the initial layers of
language models during inference to reduce resource consumption.",Inference Workload,0.569252610206604
2546,2309.04076v3.pdf,"On the two tasks, the optimized models
can significantly reduce the energy consumption (up to 184× less),
carbon footprint (up to 157× less), and inference latency (up to
76× faster), with only a negligible loss in effectiveness (1.67% on
average).",Inference Workload,0.5606135129928589
2548,2309.04076v3.pdf,"On the two tasks, the optimized models
can significantly reduce the energy consumption (up to 184× less),
carbon footprint (up to 157× less), and inference latency (up to
76× faster), with only a negligible loss in effectiveness (1.67% on
average).",Duration of Use,0.5641185641288757
2549,2309.04076v3.pdf,"Towards greener yet powerful code generation via
quantization: An empirical study.",Model Optimization Techniques,0.5604268908500671
2550,1-s2.0-S2542435123003653-main.pdf,"In
recent years, data center electricity
consumption has accounted for a rela-
tively stable 1% of global electricity
use, excluding cryptocurrency mining.",Deployment Environment,0.579868495464325
2551,1-s2.0-S2542435123003653-main.pdf,"Between 2010 and 2018, global data
center
electricity
consumption
may
have increased by only 6%.2 There is
increasing
apprehension
that
the
computational resources necessary to
develop and maintain AI models and
applications could cause a surge in
data centers’ contribution to global
electricity consumption.",Deployment Environment,0.6329214572906494
2552,1-s2.0-S2542435123003653-main.pdf,"This
commentary
explores
initial
research on AI electricity consumption
and assesses the potential implications
of widespread AI technology adoption
on global data center electricity use.",Deployment Environment,0.5749608278274536
2553,1-s2.0-S2542435123003653-main.pdf,"AI and energy consumption
AI refers to a range of technologies and
methods
that
enable
machines
to
exhibit intelligent behavior.",Hardware Efficiency,0.5528292655944824
2556,1-s2.0-S2542435123003653-main.pdf,"Each
of
these
LLMs,
was
trained on terabytes of data and has
175 billion or more parameters.",Model Size,0.6263343095779419
2557,1-s2.0-S2542435123003653-main.pdf,"How-
ever, there are indications that the
inference
phase
might
contribute
signiﬁcantly to an AI model’s life-cycle
costs.",Inference Workload,0.5994342565536499
2559,1-s2.0-S2542435123003653-main.pdf,"Research ﬁrm SemiAnalysis sug-
gested that OpenAI required 3,617 of
NVIDIA’s HGX A100 servers, with a to-
tal of 28,936 graphics processing units
(GPUs), to support ChatGPT, implying
an energy demand of 564 MWh per
day.5
Compared
to
the
estimated
1,287 MWh used in GPT-3’s training
phase, the inference phase’s energy
1School of Business and Economics, Vrije
Universiteit Amsterdam, Amsterdam, the
Netherlands
2Digiconomist, Almere, the Netherlands
3De Nederlandsche Bank, Amsterdam, the
Netherlands
*Correspondence: alex@digiconomist.net
https://doi.org/10.1016/j.joule.2023.09.004
Joule 7, 2191–2194, October 18, 2023 ª 2023 Elsevier Inc. 2191
ll
demand appears considerably higher.",Hardware Efficiency,0.5507631301879883
2560,1-s2.0-S2542435123003653-main.pdf,"Research ﬁrm SemiAnalysis sug-
gested that OpenAI required 3,617 of
NVIDIA’s HGX A100 servers, with a to-
tal of 28,936 graphics processing units
(GPUs), to support ChatGPT, implying
an energy demand of 564 MWh per
day.5
Compared
to
the
estimated
1,287 MWh used in GPT-3’s training
phase, the inference phase’s energy
1School of Business and Economics, Vrije
Universiteit Amsterdam, Amsterdam, the
Netherlands
2Digiconomist, Almere, the Netherlands
3De Nederlandsche Bank, Amsterdam, the
Netherlands
*Correspondence: alex@digiconomist.net
https://doi.org/10.1016/j.joule.2023.09.004
Joule 7, 2191–2194, October 18, 2023 ª 2023 Elsevier Inc. 2191
ll
demand appears considerably higher.",System Configuration,0.5737898349761963
2561,1-s2.0-S2542435123003653-main.pdf,"Furthermore,
Google
reported
that
60% of AI-related energy consumption
from 2019 to 2021 stemmed from infer-
ence.2 Google’s parent company, Al-
phabet,
also
expressed
concern
regarding
the
costs
of
inference
compared to the costs of training.6
However, contrasting data from Hug-
ging Face indicates that the BLOOM
model consumed signiﬁcantly less en-
ergy during inference compared to the
training phase.4 Various factors, such
as AI models’ retraining frequency and
the trade-off between model perfor-
mance and energy consumption ulti-
mately inﬂuence this ratio.",Inference Workload,0.5736008882522583
2562,1-s2.0-S2542435123003653-main.pdf,"It remains
an open question how the inference
phase
generally
compares
to
the
training phase in terms of electricity
consumption, as the current literature
offers minimal additional insights into
the relative weight of each phase.3
Future studies should therefore thor-
oughly examine all life cycle stages of
an AI model.",Inference Workload,0.6216753721237183
2578,1-s2.0-S2542435123003653-main.pdf,"At
this
stage,
these
servers
could
represent a signiﬁcant contribution to
worldwide data center electricity con-
sumption.",Deployment Environment,0.575419008731842
2579,1-s2.0-S2542435123003653-main.pdf,"Another factor that should be con-
sidered is overhead electricity con-
sumption (e.g., server cooling), which
increases the total electricity consump-
tion related to the AI server units.",Hardware Efficiency,0.5858618021011353
2581,1-s2.0-S2542435123003653-main.pdf,"Another factor that should be con-
sidered is overhead electricity con-
sumption (e.g., server cooling), which
increases the total electricity consump-
tion related to the AI server units.",Deployment Environment,0.710349440574646
2582,1-s2.0-S2542435123003653-main.pdf,"Another factor that should be con-
sidered is overhead electricity con-
sumption (e.g., server cooling), which
increases the total electricity consump-
tion related to the AI server units.",Duration of Use,0.5743472576141357
2584,1-s2.0-S2542435123003653-main.pdf,"In addition to hardware efﬁciency im-
provements, innovations in model ar-
chitectures and algorithms could help
to mitigate or even reduce AI-related
electricity consumption in the long
term.",Model Optimization Techniques,0.6119289994239807
2585,1-s2.0-S2542435123003653-main.pdf,"This implies that the
growth in AI-related electricity con-
sumption will originate not only from
new high-performance GPUs such as
NVIDIA’s A100 and H100 GPUs but
also from more generic GPUs.",Hardware Efficiency,0.5852330923080444
2586,1-s2.0-S2542435123003653-main.pdf,"This implies that the
growth in AI-related electricity con-
sumption will originate not only from
new high-performance GPUs such as
NVIDIA’s A100 and H100 GPUs but
also from more generic GPUs.",System Configuration,0.5532505512237549
2589,1-s2.0-S2542435123003653-main.pdf,"Lastly, enhancing model efﬁciency can
also affect the trade-off between model
performance and electricity costs.",Hardware Efficiency,0.5956480503082275
2590,1-s2.0-S2542435123003653-main.pdf,"Lastly, enhancing model efﬁciency can
also affect the trade-off between model
performance and electricity costs.",Deployment Environment,0.603945791721344
2591,1-s2.0-S2542435123003653-main.pdf,"Lastly, enhancing model efﬁciency can
also affect the trade-off between model
performance and electricity costs.",Duration of Use,0.6568038463592529
2600,A_Quantization_Approach_for_the_Reduced_Size_of_Large_Language_Models.pdf,"INTRODUCTION
Quantization stands as a pivotal technique within the realm
of model optimization, strategically employed to mitigate
computational complexity and enhance efﬁciency.",Model Optimization Techniques,0.5504051446914673
2603,A_Quantization_Approach_for_the_Reduced_Size_of_Large_Language_Models.pdf,"This not only facilitates faster inference,
but also contributes to the feasibility of deploying models
on resource-constrained devices where memory and compu-
tational resources are limited.",Inference Workload,0.5876485705375671
2604,A_Quantization_Approach_for_the_Reduced_Size_of_Large_Language_Models.pdf,"This not only facilitates faster inference,
but also contributes to the feasibility of deploying models
on resource-constrained devices where memory and compu-
tational resources are limited.",Model Optimization Techniques,0.5713790655136108
2605,A_Quantization_Approach_for_the_Reduced_Size_of_Large_Language_Models.pdf,"In essence, 4-bit quantization
stands as a strategic compromise, optimizing the trade-off be-
tween computational efﬁciency and the maintenance of model
performance.",Model Optimization Techniques,0.589474081993103
2608,A_Quantization_Approach_for_the_Reduced_Size_of_Large_Language_Models.pdf,"The
objective is to strike a balance between the size of the model
and computational efﬁciency, enabling faster execution and
deployment on resource-constrained devices.",Model Optimization Techniques,0.5821375846862793
2609,A_Quantization_Approach_for_the_Reduced_Size_of_Large_Language_Models.pdf,"However, the increasing size of these language models
poses challenges and costs in terms of serving them for
inference.",Inference Workload,0.5561199188232422
2613,A_Quantization_Approach_for_the_Reduced_Size_of_Large_Language_Models.pdf,"This approach proves
particularly advantageous for optimizing the model’s inference
performance, making it well suited for deployment in resource-
constrained environments where efﬁciency is paramount.",Inference Workload,0.5606650710105896
2615,A_Quantization_Approach_for_the_Reduced_Size_of_Large_Language_Models.pdf,"6, the downward trend of the loss parameter
providing the learning process of the LLM indicates a gradual
enhancement of the predictive capabilities.",Model Size,0.5601866245269775
2623,1-s2.0-S0306261924008146-main.pdf,"Achieving this high level of 
accuracy poses a significant challenge for LLMs, because general LLM 
outputs typically exhibit varying degrees of randomness.",Model Size,0.5544679164886475
2624,1-s2.0-S0306261924008146-main.pdf,"Blindly opting for a larger model does not necessarily equate to better 
performance [28].",Inference Workload,0.5544648170471191
2627,1-s2.0-S0306261924008146-main.pdf,"This paradigm is favored 
because: (1) Pre-training models involve billions of parameters, 
advanced computational architectures, and large corpus datasets, 
endowing LLMs with language flexibility, accuracy performance, and 
long context window for downstream tasks.",Model Size,0.5899796485900879
2629,1-s2.0-S0306261924008146-main.pdf,"By providing 
different prompts during fine-tuning, LLMs can gather more information 
tailored to specific tasks, thereby guiding their generation with 
precision.",Model Size,0.5552881956100464
2632,1-s2.0-S0306261924008146-main.pdf,"By constructing Q (Query), K (Key), and V (Value) matrices (the Q 
represents the specific information the model is focusing on; the K is the 
features of the input, determining the content related to the Q; the V is 
used to provide the actual information content), the LLM is able to 
effectively focus on the most significant information.",Model Size,0.6282702684402466
2635,1-s2.0-S0306261924008146-main.pdf,"By inputting a prompt, users can guide the model 
to generate task results that meet their expectations.",Inference Workload,0.5805931687355042
2637,1-s2.0-S0306261924008146-main.pdf,"Users need to 
consider the nature of the task, the desired output, and the purpose of 
interacting with the model to choose the prompt appropriately.",Inference Workload,0.5612176656723022
2648,1-s2.0-S0306261924008146-main.pdf,"We 
measured the time taken for modeling across 24 instances covered in 
Section 3.2, which includes 8 prompts*3 instances of building models in 
different complexity.",Inference Workload,0.7057658433914185
2652,1-s2.0-S0306261924008146-main.pdf,"Additionally, inputting other required 
information such as space types and thermal zones in the software to 
ensure alignment with internal loads occupies ~30% of the modeling 
time as remaining.",Duration of Use,0.5669826865196228
2654,1-s2.0-S0306261924008146-main.pdf,"Also, the utilized LLM needs to thoroughly comprehend the user’s 
modeling description (as the advantage of encoders), ensuring a precise 
understanding and reasoning of the corresponding IDF details, as even 
minor errors can lead to simulation failure.",Model Size,0.5788590908050537
2655,1-s2.0-S0306261924008146-main.pdf,"While the working mechanism of LLMs remains a black box, posing 
challenges in understanding how distinct models excel in various 
Fig.",Model Size,0.5581141114234924
2660,1-s2.0-S0306261924008146-main.pdf,"By scaling the number of 
tasks, scaling the model size, and finetuning on chain-of-thought data, 
the performance of the model is greatly enhanced, enabling it to attain 
strong capability even compared to larger LLMs.",Inference Workload,0.5810047388076782
2661,1-s2.0-S0306261924008146-main.pdf,"With limited computational resources, using high-quality prompt 
and instruction for model fine tuning is an important approach to 
improve model performance [32].",Inference Workload,0.62248295545578
2666,1-s2.0-S0306261924008146-main.pdf,"Notably, by flexibly combining and designing prompts and in­
structions according to the simulation requirements, models become 
better adaptable to a variety of unseen prompt types rather than being 
limited to prompts from the training dataset (initial prompts).",Inference Workload,0.6414629220962524
2668,1-s2.0-S0306261924008146-main.pdf,"The key to this design lies in a profound understanding of the 
relationship between simulation tasks and model predictions, ensuring 
that the prompt and instruction boost the model’s reasoning ability.",Inference Workload,0.6350137591362
2669,1-s2.0-S0306261924008146-main.pdf,"In the discussion section, we introduce and explore the di­
rections for model selection and attention mechanism in LLMs.",Model Size,0.6437218189239502
2670,1-s2.0-S0306261924008146-main.pdf,"Additionally, we discuss the strategies to boost the LLM performance 
through prompts and instructions.",Model Size,0.5593233108520508
2677,2412.04782v2.pdf,"COST OF LLM DEVELOPMENT
The development of large language models (LLMs) entails
significant financial investments, primarily due to the extensive
computational resources required for training and deployment.",Model Size,0.5884087085723877
2678,2412.04782v2.pdf,"This subsection will explore the various costs associated with
LLM development, including:
• Training Costs: The computational expenses incurred
during the training phase, which involve powerful hard-
ware and large datasets.",Model Size,0.6464310884475708
2689,2412.04782v2.pdf,"Similarly, [50] analyzes the exponential
growth in energy demands as model sizes and datasets
expand, emphasizing the need for energy-efficient prac-
tices such as model pruning, quantization, and renew-
able energy integration.",Hardware Efficiency,0.5584790706634521
2690,2412.04782v2.pdf,"Similarly, [50] analyzes the exponential
growth in energy demands as model sizes and datasets
expand, emphasizing the need for energy-efficient prac-
tices such as model pruning, quantization, and renew-
able energy integration.",Model Optimization Techniques,0.6376879215240479
2691,2412.04782v2.pdf,"Training phases are particularly
energy-intensive, often requiring weeks of computation
on large-scale GPU or TPU clusters, whereas inference,
though less energy-demanding per task, becomes signif-
icant in high-frequency applications.",Inference Workload,0.5505508184432983
2693,2412.04782v2.pdf,"These approaches are crucial for making
LLMs more sustainable amidst growing computational
demands.",Model Size,0.5565283298492432
2694,2412.04782v2.pdf,"To
mitigate these emissions, strategies such as using energy-
efficient hardware, implementing optimization techniques
like pruning and quantization [53], and transitioning to
renewable energy sources [54] are recommended.",Model Optimization Techniques,0.6665135622024536
2695,2412.04782v2.pdf,"• Water Usage: Data centers hosting LLMs require ex-
tensive cooling systems, leading to significant water
consumption.",Deployment Environment,0.6411600112915039
2696,2412.04782v2.pdf,"Studies highlight the water usage associ-
ated with cooling data centers that support LLM infras-
tructure, emphasizing the environmental implications of
such operations [55].",Deployment Environment,0.5808034539222717
2698,2412.04782v2.pdf,"Furthermore, cooling
methods employed in data centers and their associated
water requirements highlight the challenges in balancing
operational efficiency with environmental responsibility
[58].",Deployment Environment,0.5539913773536682
2701,2412.04782v2.pdf,"Sustainable Practices
Implementing sustainable practices in AI involves several
key strategies:
• Energy-Efficient Training:
– Model Optimization Techniques: Employing meth-
ods such as model pruning, quantization, and knowl-
edge distillation can significantly reduce computa-
Fig.",Model Optimization Techniques,0.6160375475883484
2705,2412.04782v2.pdf,"• Sustainable Hardware:
– AI-Optimized Chips: Leveraging specialized hard-
ware such as Tensor Processing Units (TPUs) and
low-power Graphics Processing Units (GPUs) de-
signed for efficient computations can reduce energy
consumption [61].",Model Optimization Techniques,0.6058624386787415
2706,2412.04782v2.pdf,"• Eco-Friendly Data Centers:
– Renewable Energy Integration: Transitioning data
centers to renewable energy sources, such as solar or
wind power, minimizes carbon emissions [63].",Deployment Environment,0.6026715040206909
2709,2412.04782v2.pdf,"– Resource
Virtualization: Optimizing workloads
through resource virtualization ensures maximum
utilization of computing resources, enhancing energy
efficiency [63].",Deployment Environment,0.5507392883300781
2711,2412.04782v2.pdf,"• Sustainable Deployment:
– Inference Efficiency: Balancing inference efficiency
with performance by optimizing real-time computa-
tion requirements reduces energy usage [60].",Model Optimization Techniques,0.5657594203948975
2714,2412.04782v2.pdf,"– Adaptive Scaling: Encouraging batch processing
and adaptive scaling for AI services minimizes idle
power consumption [60].",Model Optimization Techniques,0.551802396774292
2716,2412.04782v2.pdf,"In addition to using renewable energy, Be.Ta Labs employs
proprietary energy-efficient techniques, enabling the training
of a 70-billion-parameter model in just 1.2 kWh over 20
hours—dramatically reducing energy consumption compared
to traditional methods [68].",Hardware Efficiency,0.5654484033584595
2724,2412.04782v2.pdf,"Available: https://www.intc.com/news-events/press-releases/detail/1691/
intel-builds-worlds-largest-neuromorphic-system-to
[66] A. S. Andrae, “Hypotheses for primary energy use, electricity use and
co2 emissions of global computing and its shares of the total between
2020 and 2030,” WSEAS Transactions on Power Systems, vol.",Deployment Environment,0.5631682872772217
2737,s11334-023-00546-x.pdf,"Further, overall grid usage can
vary based on changing demands which can be difﬁcult to
estimate.",Deployment Environment,0.5552932024002075
2741,s11334-023-00546-x.pdf,"Someof thesetechniques for improvingefﬁ-
ciency directly try to reduce the number of model parameters
through methods such as distillation, e.g., [8], sparsity, e.g.,
[9], reducing space and/or time complexity, e.g., [10] or even
introducing lighter weight LM models for training data selec-
tion [11].",Model Size,0.560914933681488
2742,s11334-023-00546-x.pdf,"Speciﬁcally, we focus on timeshifting
the workload to start, pause, resume and end with carbon cost
in mind.",Duration of Use,0.5667347311973572
2749,s11334-023-00546-x.pdf,"TheidlestateforanodeistheproductoftheCPU/GPUpower
usage at rest multiplied by the number of CPUs/GPUs used
in each node.",Hardware Efficiency,0.5901983976364136
2756,s11334-023-00546-x.pdf,"This allows
us to rely on our simulated power consumption model instead
of measuring the power consumption directly via training.",Hardware Efficiency,0.6699157953262329
2758,s11334-023-00546-x.pdf,"This allows
us to rely on our simulated power consumption model instead
of measuring the power consumption directly via training.",Duration of Use,0.5857594013214111
2759,s11334-023-00546-x.pdf,"They mention their utilization of the GPU’s
Thermal Design Power (TDP) of 400W to approximate the
power consumption of the workload.",Hardware Efficiency,0.6139814853668213
2760,s11334-023-00546-x.pdf,"They mention their utilization of the GPU’s
Thermal Design Power (TDP) of 400W to approximate the
power consumption of the workload.",System Configuration,0.5732907056808472
2761,s11334-023-00546-x.pdf,"Assuming the same number of GPUs and runtime for the
purposes of synthetic analysis, our estimation tool projected
the system to consume about 2949.12 MWh of energy dur-
ing training.",Hardware Efficiency,0.6301215887069702
2762,s11334-023-00546-x.pdf,"Assuming the same number of GPUs and runtime for the
purposes of synthetic analysis, our estimation tool projected
the system to consume about 2949.12 MWh of energy dur-
ing training.",System Configuration,0.6027822494506836
2764,s11334-023-00546-x.pdf,"Carbon emissions depend heavily on the location where
the workload runs.",Deployment Environment,0.5514431595802307
2765,s11334-023-00546-x.pdf,"For instance, data centers can
analyze historical data and predictions on future renewable
energy availability to dynamically shift resource-intensive
workloads, such as data processing, computational tasks, and
server operations, to periods when the energy grid relies more
heavily on sustainable energy generation [30].",Deployment Environment,0.5617926716804504
2766,s11334-023-00546-x.pdf,"The longer runtime cuts into the
potential carbon savings since the system cannot be made
totally carbon neutral and must wait in idle until it can be
resumed.",Duration of Use,0.5972825288772583
2768,s11334-023-00546-x.pdf,"9 Grid emissions for California ISO North in January
We examine a system made up of 1000 nodes where each
node contains 2 CPUs and 8 GPUs.",Deployment Environment,0.5511260628700256
2771,s11334-023-00546-x.pdf,One workload takes 300h to run and the other takes 720h.,Duration of Use,0.5524265170097351
2773,s11334-023-00546-x.pdf,"Workloads, such as the 720-hour
one, seem to offer greater potential for emissions reduc-
tion through timeshifting, while shorter workloads may have
limited gains.",Duration of Use,0.5722229480743408
2774,s11334-023-00546-x.pdf,"We believe this discrepancy between our
ﬁndings and theirs comes from the fact that we account for
idle power consumption even when delaying the start time
of the model.",Hardware Efficiency,0.5730275511741638
2776,s11334-023-00546-x.pdf,"We believe this discrepancy between our
ﬁndings and theirs comes from the fact that we account for
idle power consumption even when delaying the start time
of the model.",Duration of Use,0.6024593710899353
2777,s11334-023-00546-x.pdf,"If the model has a short runtime, the energy
savings for running at cleaner times is offset by the carbon
cost of maintaining the idle system.",Hardware Efficiency,0.5870829224586487
2779,s11334-023-00546-x.pdf,"If the model has a short runtime, the energy
savings for running at cleaner times is offset by the carbon
cost of maintaining the idle system.",Duration of Use,0.6901397705078125
2781,s11334-023-00546-x.pdf,"However, to get the lowest possible emissions out of both
workloads, we extend the runtime by a nontrivial amount.",Duration of Use,0.6082741022109985
2782,s11334-023-00546-x.pdf,"For the 300-hour workload, the runtime increases by a fac-
tor of 7x (Fig.12), resulting in only a 30% reduction in CO2
emissions (Fig.10).",Duration of Use,0.581511378288269
2783,s11334-023-00546-x.pdf,"On the other hand, the 720-hour work-
load performs better, achieving over a 50% reduction in CO2
emissions (Fig.11) with a runtime extension of 4.3x (Fig.13).",Duration of Use,0.5759740471839905
2789,s11334-023-00546-x.pdf,"Keeping the same system deﬁnition and assuming that
the data our workload needs is already present at the
new locations, we compare the CO2 savings when running
workloads in June 2022 in regions covered by the power
grids California ISO North (CAISO_NORTH), SPP West-
ern Nebraska (SPP_WESTNE), and WAPA Rocky Mountain
Region (WACM).",Deployment Environment,0.5799492001533508
2794,s11334-023-00546-x.pdf,"In future work, we
can enhance the accuracy of our energy consumption
estimates by incorporating power curves distributed by
manufacturers.",Hardware Efficiency,0.5508971214294434
2795,s11334-023-00546-x.pdf,"In future work, we
can enhance the accuracy of our energy consumption
estimates by incorporating power curves distributed by
manufacturers.",Deployment Environment,0.5733663439750671
2797,s11334-023-00546-x.pdf,"Power curves offer a more detailed repre-
sentation of a hardware component’s power consumption
across various utilization levels, enabling a more ﬁne-
grained estimation of energy usage during workload
execution.",Hardware Efficiency,0.6135452389717102
2798,s11334-023-00546-x.pdf,"Power curves offer a more detailed repre-
sentation of a hardware component’s power consumption
across various utilization levels, enabling a more ﬁne-
grained estimation of energy usage during workload
execution.",System Configuration,0.5749251842498779
2802,s11334-023-00546-x.pdf,"Including various
hardware components and networking costs will provide
a more comprehensive analysis of the energy require-
ments and carbon emissions associated with different
workloadsetups.Thisextensionwillbeparticularlyuseful
for understanding the impact of workloads in distributed
computing environments.",Deployment Environment,0.5720757842063904
2806,s11334-023-00546-x.pdf,"Exploring
how idle power varies across different times of the day,
workload types, and hardware utilization and conﬁgura-
tions can help us design better software and systems.",System Configuration,0.5785802006721497
2811,s11334-023-00546-x.pdf,"Inference has its own carbon contribution that can
vary greatly by how LLMs are integrated with other types of
systems and marketed to end users.",Model Size,0.5764605402946472
2813,s11334-023-00546-x.pdf,"We show how the computational requirements of the model,
the location where the model is trained, and even when the
model is trained all have a dramatic inﬂuence on the carbon
cost of LLMs.",Model Size,0.5735727548599243
2818,3581784.3607102.pdf,"This model de-
rives from an extensive survey of performance optimizations that
have been proposed for the training and inference of LLMs; the
model’s parameters capture application characteristics, the hard-
ware system, and the space of implementation strategies.",Model Size,0.5915132761001587
2822,3581784.3607102.pdf,"We then develop a unified analytical
model to estimate the end-to-end performance of LLM training as
a function of the configuration parameters.",Model Size,0.598616898059845
2823,3581784.3607102.pdf,"The parameter space includes the structure
and number of weights in the LLM model, the implementation
strategy, and a schematic description of the hardware system (Ta-
ble 1).",Model Size,0.5610661506652832
2824,3581784.3607102.pdf,"Since Calculon’s model is analytical, it can calculate and
return a complete breakdown of projected training or inference
time quickly, typically in much less than a 1 ms per configuration.",Inference Workload,0.5526553988456726
2825,3581784.3607102.pdf,"(2) The speed of LLM training can be a sensitive function of system
size, with performance variability (ratio of highest to lowest
performer) exceeding 6×.",Model Size,0.6165152788162231
2841,3581784.3607102.pdf,"5.1
Optimal Execution
There were many instances where selecting a memory-saving tech-
nique frees enough memory to allow a different software technique
needing memory to use the “newly available” capacity to decrease
running time.",Model Optimization Techniques,0.6460940837860107
2845,3581784.3607102.pdf,"5.2
Optimal System Size
The most important “variable” affecting performance is the struc-
ture of the LLM model itself, which can impose many constraints on
what partitioning strategies will be most effective, memory capacity
requirements, and the ideal system size (number of processors).",Model Size,0.6215211153030396
2848,3581784.3607102.pdf,"Indeed, the case of a “single-use” system in the context of systems
for LLM training is not out of the question, and this finding that
arbitrary increases in system size might not deliver the best perfor-
mance or efficiency, counters some prior claims [56].",Model Size,0.5653497576713562
2851,3581784.3607102.pdf,"With reasonable resource
constraints, Calculon finds execution strategies with similar
performance utilizing much less resources.",Model Optimization Techniques,0.6173998117446899
2853,3581784.3607102.pdf,"Offloading helps keep higher effi-
ciency for LLMs with higher parameter counts.",Model Size,0.5524104833602905
2855,3581784.3607102.pdf,"While small systems have a low aggregate performance to train
foundational models, LLM fine-tuning, which is believed to be key
in successful LLM adaptation, requires several orders of magnitude
less compute.",Model Size,0.5697512626647949
2856,3581784.3607102.pdf,"Typical system design would force
LLM users to allocate more GPUs, increase model parallelism (e.g.,
TP and/or PP), and suffer some efficiency loss due to strong-scaling
issues.",Model Size,0.5524278879165649
2869,2312.12705v2.pdf,"We empirically assess these
techniques and their associated parameters to determine their
impact on memory footprint, communication latency, and GPU’s
computational efficiency.",Model Optimization Techniques,0.5957575440406799
2872,2312.12705v2.pdf,"Recent studies demonstrated that LLM
models with a large number of parameters outperform LLM
models with a smaller number of parameters [1].",Model Size,0.7394723296165466
2873,2312.12705v2.pdf,"Some studies also reported the loss scaling
law, which states that an LLM model can keep learning from
data up to 20x-200x of its parameter count [1], [6], [7].",Model Size,0.6004617214202881
